Wine,Actual Quality,Predicted Quality
274,5,5
278,4,5
4648,5,5
4649,5,5
282,4,5
283,5,5
284,5,5
277,5,5
225,5,5
6359,4,5
2731,5,5
184,5,5
183,6,5
182,5,5
181,5,5
180,6,5
179,6,5
178,4,5
177,5,5
6383,5,5
6384,5,5
3790,5,5
6386,5,5
172,4,5
3789,6,5
3788,5,5
169,5,5
168,5,5
3662,4,5
154,6,5
6400,5,5
6399,5,5
6398,5,5
2738,5,5
185,5,5
6396,6,5
161,5,5
6394,5,5
3786,5,5
6391,5,5
3787,5,5
6389,5,5
3783,5,5
2801,5,5
3653,6,5
6380,4,5
2732,5,5
221,6,5
6362,5,5
6363,5,5
218,5,5
217,5,5
3797,5,5
215,5,5
6365,4,5
2806,5,5
6367,3,5
6368,5,5
209,6,5
208,5,5
207,4,5
205,5,5
3793,6,5
189,4,5
190,6,5
191,5,5
3651,6,5
6378,4,5
6376,3,5
3791,5,5
6374,5,5
198,5,5
199,5,5
200,5,5
201,5,5
202,5,5
6372,5,5
197,5,5
602,5,5
6109,5,5
859,5,5
4478,5,5
2906,5,5
940,5,5
4052,5,5
938,6,5
937,5,5
5865,5,5
935,5,5
934,5,5
933,5,5
2568,6,5
931,5,5
5867,5,5
929,5,5
2905,5,5
927,7,5
926,5,5
912,5,5
913,5,5
914,4,5
915,5,5
4480,5,5
4479,5,5
2565,5,5
5875,5,5
5874,5,5
921,6,5
922,6,5
5873,5,5
3379,5,5
925,5,5
919,7,5
5860,5,5
5859,5,5
946,5,5
966,6,5
967,6,5
2556,5,5
5832,5,5
5831,5,5
972,6,5
4067,5,5
5830,6,5
975,5,5
5828,5,5
977,5,5
2913,5,5
5825,4,5
2552,5,5
5829,5,5
911,5,5
5837,5,5
5840,7,5
947,5,5
948,4,5
2564,6,5
950,5,5
2563,5,5
4477,5,5
2911,5,5
4060,5,5
956,5,5
4061,5,5
4772,5,5
2559,5,5
2910,5,5
5841,7,5
955,5,5
4073,5,5
910,5,5
5879,5,5
5911,6,5
2580,5,5
3402,6,5
4484,5,5
5917,5,5
4031,5,5
2895,5,5
5920,5,5
3407,5,5
603,5,5
5923,6,5
857,5,5
856,5,5
4027,5,5
853,5,5
2892,5,5
851,5,5
4016,5,5
2589,4,5
5939,6,5
5938,5,5
5935,5,5
4019,5,5
870,5,5
4020,4,5
4021,5,5
5930,5,5
847,5,5
4022,5,5
4748,5,5
4749,6,5
5932,6,5
871,5,5
5910,5,5
873,3,5
5888,5,5
2899,5,5
5886,5,5
5885,5,5
897,6,5
3387,5,5
5889,5,5
2576,5,5
902,5,5
903,6,5
904,8,5
905,4,5
906,4,5
2573,5,5
4481,5,5
2902,5,5
5890,6,5
5891,5,5
3400,6,5
2897,5,5
3398,5,5
4483,4,5
4036,5,5
3395,5,5
890,6,5
3394,5,5
4037,5,5
4038,5,5
5896,6,5
4040,5,5
4041,5,5
5892,5,5
881,6,5
4074,4,5
2551,6,5
2550,5,5
5743,5,5
1094,5,5
5744,5,5
5745,6,5
5746,5,5
1090,6,5
5747,5,5
5748,5,5
5749,5,5
5750,5,5
1085,5,5
4464,5,5
2524,5,5
1082,6,5
1081,6,5
4465,5,5
1079,6,5
1063,5,5
2531,4,5
4793,6,5
1066,6,5
5763,5,5
5762,5,5
5741,5,5
5761,5,5
2529,5,5
5758,5,5
4794,5,5
1074,6,5
3314,6,5
1078,5,5
5760,5,5
4116,6,5
5739,5,5
1100,6,5
1123,5,5
1124,5,5
1125,6,5
3295,5,5
5722,5,5
5721,5,5
3296,5,5
5720,5,5
4457,5,5
1132,5,5
1133,5,5
1134,5,5
1135,6,5
5718,5,5
1130,6,5
1062,5,5
1121,6,5
1119,5,5
4117,6,5
5737,5,5
1104,5,5
2520,5,5
4120,5,5
5733,5,5
3297,5,5
5732,5,5
2519,5,5
4122,6,5
2517,6,5
1114,4,5
1116,5,5
1118,5,5
1109,4,5
2532,4,5
4791,6,5
1059,4,5
5805,6,5
4782,6,5
5803,5,5
1007,5,5
4086,6,5
4783,6,5
3343,7,5
4089,6,5
1013,5,5
1014,5,5
1015,5,5
1016,5,5
3337,6,5
3336,6,5
5797,3,5
5792,6,5
1002,6,5
1000,7,5
4473,5,5
2548,6,5
2547,5,5
2546,5,5
5814,5,5
991,4,5
1001,5,5
4779,4,5
4780,5,5
995,6,5
4083,5,5
997,6,5
4781,5,5
3344,6,5
993,4,5
3420,5,5
5791,5,5
5789,5,5
1042,4,5
1043,5,5
5776,6,5
2537,6,5
1047,5,5
1048,5,5
1041,5,5
4099,6,5
4101,5,5
1053,4,5
1054,5,5
1055,5,5
4102,5,5
1057,5,5
1050,5,5
3335,6,5
1040,4,5
5778,5,5
5787,5,5
2538,6,5
4092,6,5
1027,4,5
5784,6,5
1029,4,5
5777,5,5
4093,6,5
5782,6,5
5781,5,5
1034,3,5
4095,6,5
4096,5,5
1037,5,5
1031,6,5
4015,5,5
4912,5,5
3487,6,5
2643,5,5
683,5,5
2619,6,5
739,6,5
4520,5,5
2620,5,5
737,5,5
2621,5,5
735,6,5
734,5,5
637,5,5
3974,6,5
3464,5,5
3973,4,5
638,5,5
639,5,5
657,5,5
729,5,5
3467,5,5
685,5,5
4509,5,5
682,6,5
6071,6,5
743,5,5
744,5,5
5994,6,5
3502,5,5
5995,5,5
630,5,5
5997,5,5
756,5,5
3991,5,5
631,5,5
3940,5,5
754,5,5
2642,5,5
2610,5,5
4501,6,5
680,5,5
2613,5,5
681,5,5
665,5,5
6006,5,5
633,5,5
3456,5,5
4723,6,5
6072,6,5
2611,5,5
6063,5,5
725,5,5
3968,6,5
650,7,5
6038,6,5
651,7,5
3961,5,5
702,4,5
3960,6,5
700,5,5
699,5,5
698,5,5
697,5,5
2629,5,5
695,5,5
6062,5,5
694,6,5
693,5,5
692,5,5
687,4,5
691,6,5
4514,5,5
652,7,5
6064,5,5
705,5,5
649,7,5
706,5,5
6037,6,5
3967,4,5
641,4,5
720,5,5
6026,5,5
4522,6,5
3474,6,5
643,5,5
3475,6,5
644,5,5
716,6,5
2625,5,5
6061,5,5
645,5,5
2632,5,5
3964,5,5
646,4,5
4521,5,5
3478,6,5
648,5,5
710,5,5
709,5,5
6036,5,5
6029,5,5
5993,5,5
688,6,5
5992,6,5
812,7,5
6082,5,5
811,6,5
810,5,5
612,5,5
613,5,5
809,6,5
808,6,5
807,6,5
806,5,5
614,5,5
805,6,5
2599,6,5
5963,6,5
615,5,5
802,5,5
801,5,5
800,6,5
6081,5,5
4001,5,5
5969,5,5
4701,6,5
813,6,5
6053,5,5
608,5,5
4013,6,5
2650,5,5
5949,5,5
2888,4,5
2637,5,5
5952,6,5
5953,6,5
6087,4,5
5955,5,5
2595,5,5
796,6,5
3949,5,5
4007,5,5
821,6,5
6086,5,5
2886,5,5
819,5,5
818,5,5
817,5,5
4518,6,5
4740,5,5
815,5,5
663,5,5
762,5,5
795,5,5
5970,6,5
660,5,5
6050,5,5
5980,6,5
674,5,5
675,6,5
5982,6,5
773,5,5
5983,5,5
676,6,5
4497,5,5
777,5,5
624,5,5
3444,5,5
2634,5,5
659,4,5
3954,5,5
766,5,5
4729,5,5
626,4,5
627,6,5
628,6,5
764,6,5
4704,6,5
794,5,5
3951,5,5
662,4,5
792,5,5
3508,5,5
790,6,5
3935,5,5
789,6,5
4702,6,5
669,5,5
620,5,5
5972,5,5
787,6,5
786,6,5
785,6,5
784,5,5
3437,5,5
621,5,5
3438,5,5
781,6,5
780,4,5
670,6,5
3439,5,5
3937,5,5
4409,7,6
4519,6,6
4468,6,6
4448,5,6
4463,6,6
4428,6,6
4588,5,6
4422,6,6
4587,6,6
4525,6,6
4524,6,6
4586,6,6
4458,7,6
4459,5,6
4523,5,6
4526,6,6
4460,6,6
4585,6,6
4424,6,6
4584,6,6
4581,6,6
4583,6,6
4421,6,6
4420,6,6
4461,6,6
4419,6,6
4425,6,6
4527,6,6
4418,6,6
4417,6,6
4426,6,6
4427,5,6
4414,7,6
4466,5,6
4467,5,6
4412,7,6
4582,6,6
4469,6,6
4436,6,6
4429,6,6
4494,6,6
4565,5,6
4441,6,6
4396,5,6
4453,6,6
4495,6,6
4397,5,6
4496,6,6
4566,5,6
4482,6,6
4567,5,6
4568,6,6
4499,6,6
4549,5,6
4569,6,6
4548,5,6
4570,6,6
4547,6,6
4500,6,6
4398,5,6
4498,5,6
4546,6,6
4564,7,6
4563,7,6
4489,6,6
4487,6,6
4490,6,6
4447,6,6
4445,6,6
4556,5,6
4486,6,6
4491,6,6
4449,6,6
4550,6,6
4558,6,6
4450,6,6
4559,7,6
4444,6,6
4554,6,6
4492,6,6
4493,6,6
4561,6,6
4551,6,6
4562,7,6
4485,6,6
4399,5,6
4502,6,6
4400,5,6
4435,6,6
4539,5,6
4538,6,6
4472,5,6
4576,5,6
4515,6,6
4434,6,6
4577,6,6
4534,6,6
4513,6,6
4533,5,6
4532,6,6
4516,6,6
4432,6,6
4406,7,6
4517,6,6
4578,7,6
4579,6,6
4470,6,6
4407,6,6
4471,6,6
4541,6,6
4575,7,6
4542,5,6
4504,5,6
4571,7,6
4401,6,6
4572,7,6
4505,5,6
4506,6,6
4402,6,6
4476,6,6
4573,6,6
4545,6,6
4507,5,6
4543,5,6
4508,4,6
4475,6,6
4511,6,6
4454,6,6
4438,5,6
4474,6,6
4437,6,6
4488,6,6
4512,6,6
4580,6,6
4423,6,6
0,6,6
4394,6,6
3959,6,6
3963,7,6
3965,4,6
3966,6,6
3969,6,6
3970,7,6
3971,6,6
3972,6,6
3977,6,6
3978,7,6
3979,6,6
3958,6,6
3980,5,6
3983,6,6
3985,6,6
3986,6,6
3987,6,6
3988,6,6
3989,6,6
3990,6,6
3992,7,6
3993,7,6
3994,7,6
3995,5,6
3981,7,6
3957,5,6
3956,5,6
3955,6,6
3913,6,6
3914,7,6
3919,6,6
3920,6,6
3922,7,6
3926,6,6
3927,5,6
3930,6,6
3931,6,6
3932,8,6
3933,4,6
3934,6,6
3936,6,6
3938,6,6
3939,6,6
3941,5,6
3942,6,6
3943,6,6
3944,6,6
3945,6,6
3946,6,6
3948,5,6
3950,5,6
3952,6,6
3953,7,6
3996,7,6
3997,7,6
3998,6,6
3999,6,6
4047,6,6
4048,6,6
4049,6,6
4050,7,6
4051,6,6
4053,7,6
4054,7,6
4055,6,6
4056,5,6
4057,6,6
4058,6,6
4059,6,6
4062,6,6
4063,5,6
4064,5,6
4066,6,6
4068,6,6
4069,6,6
4070,5,6
4071,6,6
4072,7,6
4075,6,6
4076,5,6
4077,6,6
4078,6,6
4046,7,6
3911,6,6
4045,7,6
4043,7,6
4000,6,6
4002,6,6
4003,6,6
4004,7,6
4005,6,6
4006,6,6
4008,6,6
4009,6,6
4010,6,6
4011,7,6
4012,6,6
4014,6,6
4017,6,6
4018,6,6
4023,6,6
4024,6,6
4026,6,6
4028,6,6
4029,6,6
4030,5,6
4032,5,6
4033,6,6
4034,5,6
4035,6,6
4042,7,6
4044,7,6
4079,6,6
3909,7,6
3907,7,6
3770,4,6
3771,6,6
3772,6,6
3776,5,6
3778,7,6
3781,6,6
3782,6,6
3784,6,6
3792,6,6
3794,5,6
3795,6,6
3768,6,6
3796,6,6
3799,5,6
3801,6,6
3802,5,6
3803,6,6
3805,6,6
3807,5,6
3808,6,6
3809,6,6
3810,3,6
3811,5,6
3812,5,6
3798,5,6
3763,5,6
3762,5,6
3761,7,6
3730,6,6
3731,6,6
3735,6,6
3737,5,6
3738,6,6
3739,7,6
3740,7,6
3741,7,6
3742,7,6
3743,7,6
3744,7,6
3745,7,6
3746,5,6
3747,6,6
3749,6,6
3750,7,6
3751,5,6
3752,5,6
3753,5,6
3755,6,6
3756,5,6
3757,5,6
3758,5,6
3759,6,6
3760,6,6
3813,5,6
3814,5,6
3817,6,6
3818,6,6
3871,6,6
3875,7,6
3876,5,6
3877,5,6
3880,6,6
3881,6,6
3882,5,6
3883,6,6
3884,6,6
3885,6,6
3886,6,6
3887,6,6
3888,6,6
3889,6,6
3890,6,6
3891,5,6
3892,5,6
3894,6,6
3895,6,6
3896,6,6
3897,6,6
3898,7,6
3899,5,6
3902,6,6
3903,6,6
3870,6,6
3908,7,6
3869,6,6
3866,6,6
3819,6,6
3820,5,6
3821,6,6
3822,6,6
3824,7,6
3826,6,6
3827,5,6
3828,6,6
3830,7,6
3833,6,6
3836,6,6
3837,6,6
3840,6,6
3841,6,6
3842,6,6
3844,6,6
3848,6,6
3849,5,6
3852,6,6
3855,6,6
3856,6,6
3857,6,6
3861,6,6
3862,6,6
3863,6,6
3868,6,6
4080,6,6
4081,6,6
4082,6,6
4281,5,6
4282,5,6
4283,6,6
4284,6,6
4285,6,6
4286,6,6
4288,6,6
4289,6,6
4290,5,6
4291,5,6
4292,6,6
4280,6,6
4293,5,6
4295,5,6
4296,6,6
4297,6,6
4298,6,6
4299,6,6
4300,5,6
4302,6,6
4303,6,6
4304,6,6
4305,6,6
4306,6,6
4294,5,6
4279,6,6
4278,4,6
4277,5,6
4247,6,6
4248,6,6
4249,6,6
4250,6,6
4251,6,6
4252,6,6
4253,4,6
4254,5,6
4257,5,6
4258,6,6
4259,6,6
4260,6,6
4261,7,6
4262,6,6
4263,6,6
4264,6,6
4265,6,6
4266,7,6
4267,7,6
4268,6,6
4270,6,6
4272,6,6
4273,6,6
4274,6,6
4275,6,6
4307,7,6
4308,6,6
4310,6,6
4311,5,6
4354,6,6
4356,5,6
4357,6,6
4360,5,6
4361,6,6
4362,6,6
4364,6,6
4365,5,6
4366,6,6
4368,6,6
4369,6,6
4372,6,6
4373,6,6
4375,6,6
4377,6,6
4380,6,6
4381,6,6
4382,6,6
4383,6,6
4386,6,6
4387,6,6
4388,6,6
4389,4,6
4391,5,6
4393,6,6
4353,6,6
4246,6,6
4352,5,6
4347,7,6
4312,6,6
4313,6,6
4314,7,6
4317,7,6
4318,7,6
4321,6,6
4322,7,6
4323,6,6
4324,6,6
4328,5,6
4332,8,6
4333,8,6
4334,8,6
4335,8,6
4336,8,6
4337,8,6
4338,8,6
4339,8,6
4340,8,6
4341,6,6
4342,6,6
4343,6,6
4344,6,6
4345,6,6
4346,6,6
4350,6,6
4243,6,6
4242,7,6
4241,6,6
4127,5,6
4128,5,6
4130,6,6
4133,6,6
4135,5,6
4138,6,6
4139,7,6
4140,6,6
4141,6,6
4142,6,6
4143,6,6
4144,6,6
4145,6,6
4146,7,6
4147,7,6
4148,6,6
4149,7,6
4151,6,6
4152,6,6
4157,7,6
4158,7,6
4159,7,6
4160,7,6
4161,7,6
4162,7,6
4126,5,6
4164,5,6
4125,5,6
4123,6,6
4084,8,6
4085,6,6
4087,6,6
4088,6,6
4090,6,6
4091,6,6
4097,6,6
4098,5,6
4100,6,6
4103,7,6
4104,7,6
4105,7,6
4106,5,6
4107,6,6
4108,6,6
4109,6,6
4110,5,6
4111,6,6
4112,6,6
4113,6,6
4114,6,6
4115,6,6
4118,8,6
4119,7,6
4121,6,6
4124,7,6
4395,5,6
4165,7,6
4168,6,6
4206,6,6
4207,7,6
4208,6,6
4209,6,6
4210,6,6
4211,6,6
4218,6,6
4220,6,6
4221,6,6
4223,4,6
4224,7,6
4225,5,6
4226,7,6
4227,7,6
4229,6,6
4230,6,6
4231,6,6
4232,6,6
4233,6,6
4234,6,6
4235,5,6
4236,5,6
4237,5,6
4238,5,6
4240,6,6
4205,6,6
4166,7,6
4204,6,6
4200,6,6
4169,7,6
4589,6,6
4170,7,6
4171,5,6
4172,6,6
4173,5,6
4174,6,6
4175,7,6
4176,6,6
4177,6,6
4178,7,6
4181,6,6
4183,7,6
4186,5,6
4187,6,6
4188,6,6
4190,6,6
4191,5,6
4192,6,6
4193,6,6
4194,6,6
4195,8,6
4196,6,6
4197,5,6
4199,6,6
4201,6,6
4590,6,6
5190,6,6
4592,6,6
5915,6,6
5916,6,6
5918,6,6
5919,6,6
5921,6,6
5922,7,6
5924,6,6
5925,5,6
5926,6,6
5927,7,6
5928,7,6
5929,7,6
5931,6,6
5933,7,6
5934,7,6
5937,6,6
5940,6,6
5942,6,6
5943,6,6
5944,6,6
5945,5,6
5946,6,6
5947,6,6
5948,5,6
5950,5,6
5912,6,6
5909,6,6
5908,7,6
5907,5,6
5858,6,6
5861,6,6
5862,6,6
5863,6,6
5864,7,6
5866,6,6
5870,7,6
5871,5,6
5876,7,6
5877,5,6
5878,6,6
5880,6,6
5954,7,6
5881,6,6
5883,6,6
5884,7,6
5887,6,6
5893,6,6
5894,7,6
5895,7,6
5897,6,6
5898,7,6
5899,7,6
5901,7,6
5902,5,6
5903,7,6
5882,5,6
5857,5,6
5956,7,6
5958,6,6
6013,6,6
6014,6,6
6015,6,6
6016,6,6
6017,5,6
6018,8,6
6019,6,6
6020,6,6
6021,6,6
6022,4,6
6023,7,6
6024,6,6
6025,6,6
6027,6,6
6028,6,6
6031,7,6
6033,6,6
6034,6,6
6035,6,6
6039,6,6
6040,6,6
6041,6,6
6042,5,6
6043,6,6
6044,6,6
6012,6,6
6011,6,6
6010,6,6
6009,7,6
5960,6,6
5961,6,6
5962,6,6
5964,7,6
5967,5,6
5971,6,6
5973,7,6
5975,5,6
5976,5,6
5978,6,6
5981,6,6
5985,6,6
5957,7,6
5986,7,6
5988,8,6
5989,6,6
5990,6,6
5996,7,6
5999,6,6
6000,6,6
6001,6,6
6002,6,6
6003,5,6
6004,6,6
6007,6,6
6008,6,6
5987,7,6
5856,7,6
5855,6,6
5854,6,6
5692,6,6
5695,7,6
5696,6,6
5697,6,6
5709,6,6
5710,5,6
5711,4,6
5712,6,6
5713,5,6
5714,6,6
5715,6,6
5719,7,6
5723,5,6
5724,7,6
5725,5,6
5726,8,6
5727,6,6
5728,4,6
5729,6,6
5730,3,6
5731,4,6
5734,7,6
5735,7,6
5736,7,6
5738,7,6
5691,5,6
5676,5,6
5675,6,6
5674,6,6
5555,7,6
5556,6,6
5558,6,6
5561,6,6
5562,5,6
5564,6,6
5565,6,6
5567,6,6
5568,5,6
5572,6,6
5573,5,6
5574,6,6
5740,6,6
5593,6,6
5605,5,6
5606,6,6
5607,6,6
5620,5,6
5624,6,6
5627,6,6
5638,6,6
5643,6,6
5646,6,6
5647,6,6
5671,6,6
5672,6,6
5597,6,6
5742,6,6
5751,6,6
5752,6,6
5804,5,6
5806,6,6
5807,6,6
5808,6,6
5809,6,6
5810,6,6
5812,6,6
5815,6,6
5816,6,6
5817,6,6
5818,5,6
5819,6,6
5802,7,6
5820,6,6
5822,5,6
5823,7,6
5824,6,6
5826,5,6
5833,6,6
5834,6,6
5835,4,6
5839,7,6
5843,7,6
5850,7,6
5852,6,6
5853,5,6
5821,6,6
6045,7,6
5801,7,6
5799,7,6
5753,7,6
5754,6,6
5755,7,6
5756,7,6
5757,6,6
5759,6,6
5764,6,6
5765,6,6
5766,6,6
5767,6,6
5768,6,6
5769,5,6
5800,7,6
5770,4,6
5772,7,6
5774,4,6
5775,6,6
5779,6,6
5780,6,6
5783,5,6
5785,7,6
5786,6,6
5788,5,6
5790,6,6
5793,6,6
5795,6,6
5771,7,6
6046,6,6
6047,6,6
6049,6,6
6353,6,6
6354,6,6
6356,5,6
6358,6,6
6360,6,6
6361,6,6
6364,7,6
6366,7,6
6369,5,6
6370,6,6
6371,5,6
6377,5,6
6379,5,6
6381,5,6
6382,4,6
6385,5,6
6387,6,6
6388,6,6
6390,5,6
6392,7,6
6393,6,6
6395,6,6
6397,6,6
6401,6,6
6402,6,6
6352,6,6
6350,7,6
6349,7,6
6348,7,6
6301,8,6
6302,6,6
6305,6,6
6307,6,6
6308,6,6
6309,6,6
6312,5,6
6313,5,6
6314,5,6
6320,6,6
6321,4,6
6322,6,6
6404,6,6
6323,6,6
6325,5,6
6326,5,6
6328,5,6
6330,6,6
6331,7,6
6337,6,6
6338,7,6
6340,5,6
6341,5,6
6342,6,6
6344,5,6
6347,8,6
6324,6,6
6405,6,6
6406,6,6
6408,6,6
6464,6,6
6467,6,6
6468,6,6
6469,6,6
6471,6,6
6472,6,6
6473,6,6
6474,6,6
6475,6,6
6476,6,6
6477,5,6
6478,6,6
6463,6,6
6479,5,6
6482,7,6
6483,6,6
6484,6,6
6485,6,6
6486,6,6
6488,6,6
6489,6,6
6490,6,6
6491,6,6
6492,5,6
6493,6,6
6494,6,6
6480,5,6
6297,6,6
6455,6,6
6452,6,6
6411,6,6
6414,5,6
6415,6,6
6416,5,6
6418,6,6
6420,5,6
6421,5,6
6422,6,6
6423,5,6
6425,6,6
6426,6,6
6428,6,6
6453,7,6
6430,6,6
6434,6,6
6436,5,6
6437,5,6
6438,6,6
6439,7,6
6440,6,6
6441,6,6
6444,5,6
6445,5,6
6446,5,6
6447,8,6
6450,6,6
6432,7,6
5551,6,6
6289,5,6
6278,6,6
6107,7,6
6108,6,6
6110,6,6
6111,6,6
6113,6,6
6116,6,6
6117,6,6
6118,6,6
6119,6,6
6122,6,6
6126,7,6
6132,6,6
6133,4,6
6135,6,6
6137,4,6
6140,6,6
6142,6,6
6143,5,6
6145,5,6
6146,6,6
6147,6,6
6148,6,6
6152,5,6
6153,5,6
6155,6,6
6106,7,6
6104,7,6
6103,7,6
6102,7,6
6051,6,6
6052,6,6
6054,7,6
6056,6,6
6057,5,6
6058,7,6
6059,6,6
6066,6,6
6067,6,6
6068,6,6
6069,6,6
6073,6,6
6156,6,6
6074,4,6
6076,5,6
6077,6,6
6078,6,6
6079,5,6
6080,6,6
6083,6,6
6084,5,6
6085,6,6
6088,6,6
6096,6,6
6099,7,6
6100,8,6
6075,7,6
6157,6,6
6159,4,6
6162,6,6
6219,6,6
6220,5,6
6221,7,6
6222,6,6
6223,6,6
6224,6,6
6225,6,6
6233,6,6
6237,6,6
6238,6,6
6239,6,6
6240,6,6
6215,6,6
6241,6,6
6244,5,6
6247,5,6
6249,6,6
6255,6,6
6257,6,6
6258,5,6
6260,6,6
6262,6,6
6269,6,6
6272,3,6
6275,6,6
6277,6,6
6242,5,6
6288,6,6
6214,6,6
6211,6,6
6163,6,6
6164,6,6
6168,6,6
6169,6,6
6170,5,6
6172,6,6
6174,4,6
6177,7,6
