Wine,Actual Quality,Predicted Quality
604,6,6
640,7,6
647,6,6
690,4,6
689,7,6
686,7,6
684,5,6
679,7,6
678,7,6
677,7,6
642,6,6
673,6,6
668,6,6
667,6,6
664,6,6
658,5,6
656,6,6
655,6,6
653,6,6
671,6,6
601,6,6
599,7,6
598,8,6
560,7,6
559,6,6
555,7,6
554,7,6
552,7,6
551,7,6
548,7,6
565,6,6
547,6,6
545,6,6
543,6,6
542,6,6
540,4,6
539,6,6
538,5,6
537,6,6
546,6,6
566,6,6
567,5,6
568,6,6
597,6,6
595,7,6
591,6,6
589,6,6
588,7,6
587,7,6
585,6,6
584,7,6
583,6,6
581,5,6
578,7,6
577,7,6
576,6,6
575,6,6
574,7,6
573,7,6
571,7,6
696,6,6
703,6,6
704,6,6
707,6,6
798,6,6
797,6,6
793,7,6
791,7,6
788,7,6
783,8,6
782,7,6
799,8,6
779,8,6
776,6,6
775,6,6
774,9,6
772,7,6
771,7,6
770,7,6
769,7,6
778,7,6
803,7,6
804,6,6
814,6,6
839,7,6
838,8,6
837,8,6
836,8,6
834,6,6
833,6,6
831,4,6
830,6,6
829,7,6
828,7,6
827,9,6
826,6,6
825,6,6
824,5,6
823,6,6
822,5,6
816,5,6
768,7,6
533,6,6
767,6,6
763,6,6
730,6,6
728,5,6
727,5,6
724,7,6
723,8,6
722,6,6
721,5,6
731,6,6
719,7,6
717,5,6
715,7,6
714,6,6
713,5,6
712,6,6
711,6,6
708,6,6
718,7,6
732,7,6
733,6,6
736,6,6
761,6,6
760,6,6
757,6,6
755,7,6
753,6,6
752,6,6
751,6,6
750,6,6
749,6,6
748,6,6
747,6,6
746,6,6
745,6,6
742,6,6
741,6,6
740,3,6
738,7,6
765,6,6
2114,6,6
1992,5,6
2117,5,6
3178,6,6
3177,5,6
3176,6,6
3175,6,6
3174,8,6
3173,8,6
3179,4,6
3172,8,6
3170,6,6
3169,6,6
3168,6,6
3167,7,6
3165,6,6
3164,6,6
3171,6,6
3180,6,6
3181,6,6
3182,5,6
3199,7,6
3198,7,6
3197,6,6
3196,7,6
3195,6,6
3194,5,6
3193,5,6
3192,6,6
3191,6,6
3189,5,6
3188,8,6
3187,7,6
3185,6,6
3184,7,6
3183,6,6
3161,5,6
3160,6,6
3159,6,6
3156,5,6
3129,6,6
3128,6,6
3126,7,6
3125,5,6
3124,6,6
3123,5,6
3121,5,6
3119,5,6
3117,7,6
3116,7,6
3115,6,6
3114,6,6
3113,6,6
3112,5,6
3111,7,6
3130,6,6
3200,7,6
3132,6,6
3134,6,6
3153,6,6
3152,6,6
3151,6,6
3149,6,6
3148,6,6
3147,6,6
3146,6,6
3145,6,6
3144,6,6
3143,5,6
3142,6,6
3141,7,6
3138,6,6
3137,6,6
3136,5,6
3133,6,6
3110,6,6
3201,6,6
3205,7,6
3276,8,6
3274,5,6
3273,7,6
3272,7,6
3270,5,6
3267,6,6
3277,7,6
3266,6,6
3261,5,6
3260,6,6
3259,6,6
3258,6,6
3257,6,6
3256,6,6
3262,7,6
3279,6,6
3280,5,6
3281,6,6
3301,8,6
3300,5,6
3299,7,6
3298,6,6
3294,6,6
3293,7,6
3291,8,6
3290,5,6
3288,6,6
3287,7,6
3286,7,6
3285,7,6
3284,6,6
3283,6,6
3282,7,6
3255,6,6
3254,5,6
3253,8,6
3252,8,6
3225,7,6
3224,6,6
3223,6,6
3222,6,6
3221,6,6
3220,5,6
3216,5,6
3215,6,6
3214,6,6
3213,6,6
3212,5,6
3211,6,6
3209,5,6
3208,5,6
3207,6,6
3226,6,6
3203,7,6
3229,7,6
3231,6,6
3251,6,6
3250,6,6
3249,7,6
3247,6,6
3246,6,6
3243,7,6
3241,7,6
3240,6,6
3239,7,6
3237,7,6
3236,6,6
3235,6,6
3234,6,6
3233,6,6
3232,5,6
3230,6,6
3302,6,6
3109,4,6
3107,6,6
2984,6,6
2983,6,6
2982,6,6
2981,7,6
2980,7,6
2979,7,6
2985,7,6
2978,6,6
2976,6,6
2975,6,6
2974,6,6
2973,6,6
2972,6,6
2970,5,6
2977,6,6
2986,7,6
2987,7,6
2988,7,6
3004,6,6
3003,7,6
3002,7,6
3001,7,6
3000,7,6
2999,7,6
2998,7,6
2997,6,6
2996,8,6
2995,6,6
2994,7,6
2993,7,6
2992,7,6
2991,7,6
2989,6,6
2969,6,6
2968,5,6
2967,6,6
2966,6,6
2934,5,6
2933,6,6
2932,6,6
2931,8,6
2929,6,6
2928,7,6
2927,7,6
2926,8,6
2925,5,6
2924,6,6
2923,6,6
2921,6,6
2920,4,6
2919,5,6
2918,6,6
2935,4,6
3005,6,6
2936,5,6
2938,8,6
2964,5,6
2961,6,6
2960,7,6
2958,5,6
2957,6,6
2956,6,6
2955,5,6
2951,5,6
2947,6,6
2946,6,6
2944,6,6
2943,8,6
2941,5,6
2940,6,6
2939,8,6
2937,5,6
3108,5,6
3006,6,6
3012,6,6
3082,6,6
3081,5,6
3080,6,6
3079,5,6
3078,5,6
3075,7,6
3084,6,6
3074,5,6
3072,6,6
3071,7,6
3069,8,6
3068,6,6
3067,4,6
3065,6,6
3073,5,6
3085,6,6
3087,3,6
3088,6,6
3106,6,6
3105,6,6
3104,5,6
3103,7,6
3102,6,6
3101,6,6
3100,7,6
3099,7,6
3098,7,6
3097,5,6
3096,7,6
3093,7,6
3092,6,6
3090,6,6
3089,7,6
3063,5,6
3061,5,6
3060,5,6
3059,6,6
3029,8,6
3028,6,6
3027,5,6
3026,6,6
3025,7,6
3024,6,6
3023,6,6
3020,6,6
3019,6,6
3018,8,6
3017,6,6
3016,6,6
3015,6,6
3014,6,6
3013,6,6
3030,8,6
3011,6,6
3031,6,6
3033,6,6
3056,5,6
3055,6,6
3054,6,6
3053,5,6
3048,6,6
3047,5,6
3045,6,6
3044,6,6
2116,4,6
3043,6,6
3040,5,6
3038,6,6
3036,5,6
3035,7,6
3034,6,6
3032,5,6
3305,7,6
3307,3,6
3308,6,6
3584,7,6
3583,6,6
3582,6,6
3580,5,6
3579,7,6
3578,4,6
3585,7,6
3577,7,6
3575,7,6
3574,6,6
3573,6,6
3572,6,6
3570,6,6
3569,6,6
3576,5,6
3586,7,6
3587,6,6
3588,6,6
3608,6,6
3607,6,6
3604,6,6
3602,6,6
3601,7,6
3600,6,6
3597,6,6
3596,7,6
3595,7,6
3594,7,6
3593,7,6
3592,7,6
3591,5,6
3590,7,6
3589,6,6
3568,7,6
3567,6,6
3566,6,6
3565,6,6
3541,6,6
3540,6,6
3539,6,6
3537,5,6
3536,6,6
3533,6,6
3532,6,6
3527,6,6
3526,6,6
3525,6,6
3524,6,6
3523,5,6
3521,7,6
3520,5,6
3518,5,6
3542,6,6
3609,6,6
3543,6,6
3545,6,6
3562,6,6
3559,4,6
3558,6,6
3557,6,6
3556,7,6
3555,6,6
3554,6,6
3553,6,6
3552,6,6
3551,6,6
3550,6,6
3549,6,6
3548,6,6
3547,6,6
3546,6,6
3544,6,6
3515,7,6
3611,6,6
3613,6,6
3690,7,6
3689,8,6
3688,6,6
3687,5,6
3685,6,6
3683,6,6
3691,6,6
3682,7,6
3680,6,6
3679,7,6
3677,6,6
3675,6,6
3672,8,6
3671,7,6
3681,8,6
3692,7,6
3695,6,6
3696,7,6
3724,6,6
3723,7,6
3718,5,6
3716,5,6
3712,5,6
3711,6,6
3707,6,6
3706,6,6
3705,6,6
3704,6,6
3703,6,6
3702,6,6
3701,5,6
3698,6,6
3697,6,6
3670,6,6
3668,5,6
3666,7,6
3661,6,6
3635,6,6
3634,7,6
3633,6,6
3632,6,6
3631,6,6
3630,6,6
3626,5,6
3624,7,6
3623,6,6
3622,6,6
3621,7,6
3619,6,6
3618,7,6
3617,5,6
3615,6,6
3636,7,6
3612,6,6
3637,7,6
3640,6,6
3658,7,6
3657,8,6
3656,7,6
3654,6,6
3652,6,6
3650,4,6
3649,6,6
3648,5,6
3647,7,6
3646,7,6
3645,6,6
3644,7,6
3643,6,6
3642,6,6
3641,6,6
3639,6,6
3513,6,6
3512,6,6
3511,7,6
3370,6,6
3369,7,6
3368,6,6
3367,6,6
3366,6,6
3365,7,6
3371,6,6
3364,6,6
3362,6,6
3361,6,6
3360,7,6
3359,6,6
3358,6,6
3357,7,6
3363,6,6
3372,6,6
3373,7,6
3374,5,6
3393,6,6
3392,6,6
3391,8,6
3390,6,6
3389,7,6
3388,6,6
3385,6,6
3384,6,6
3383,6,6
3382,7,6
3381,7,6
3380,7,6
3377,6,6
3376,6,6
3375,6,6
3356,6,6
3355,6,6
3354,7,6
3353,6,6
3328,5,6
3327,7,6
3326,5,6
3325,7,6
3324,6,6
3323,6,6
3321,6,6
3320,5,6
3319,5,6
3318,7,6
3317,6,6
3316,6,6
3315,7,6
3313,7,6
3310,7,6
3329,6,6
3396,6,6
3330,6,6
3332,7,6
3352,6,6
3351,6,6
3350,6,6
3349,6,6
3348,6,6
3347,6,6
3346,6,6
3345,6,6
3342,5,6
3341,6,6
3340,6,6
3339,6,6
3338,6,6
3334,6,6
3333,6,6
3331,6,6
3397,6,6
3399,6,6
3401,5,6
3481,5,6
3477,7,6
3476,8,6
3472,6,6
3471,6,6
3470,8,6
3469,6,6
3468,8,6
3466,6,6
3465,6,6
3462,6,6
3461,8,6
3460,6,6
3459,6,6
3457,7,6
3483,7,6
3455,6,6
3484,8,6
3486,6,6
3510,6,6
3509,6,6
3506,6,6
3505,7,6
3504,7,6
3501,6,6
3498,6,6
3497,6,6
3496,7,6
3495,7,6
3494,6,6
3491,6,6
3490,7,6
3489,8,6
3488,6,6
3485,7,6
2915,6,6
3454,5,6
3452,5,6
3423,5,6
3418,6,6
3417,4,6
3416,6,6
3414,7,6
3413,6,6
3412,6,6
3411,6,6
3410,7,6
3409,3,6
3408,6,6
3406,6,6
3405,6,6
3404,6,6
3403,5,6
3425,6,6
3453,6,6
3426,6,6
3429,5,6
3451,7,6
3450,7,6
3447,6,6
3446,6,6
3443,6,6
3442,7,6
3441,5,6
3440,5,6
3436,6,6
3435,6,6
3434,6,6
3433,7,6
3432,5,6
3431,6,6
3430,6,6
3427,6,6
2914,6,6
6496,6,6
2909,6,6
2528,6,6
2527,6,6
2526,7,6
2525,8,6
2523,5,6
2522,8,6
2530,6,6
2521,7,6
2516,6,6
2515,7,6
2512,6,6
2499,6,6
2496,5,6
2495,5,6
2518,7,6
2533,5,6
2534,7,6
2535,6,6
2569,6,6
2567,5,6
2566,7,6
2562,6,6
2561,5,6
2560,6,6
2549,5,6
2545,6,6
2544,6,6
2543,6,6
2542,5,6
2541,6,6
2540,5,6
2539,5,6
2536,6,6
2488,6,6
2570,5,6
2487,6,6
2480,5,6
2442,5,6
2441,6,6
2439,6,6
2437,6,6
2434,6,6
2429,6,6
2444,5,6
2428,6,6
2426,6,6
2425,6,6
2423,6,6
2421,5,6
2416,6,6
2413,4,6
2427,6,6
2447,6,6
2448,6,6
2449,6,6
2479,6,6
2477,7,6
2474,7,6
2473,6,6
2472,6,6
2471,7,6
2468,6,6
2467,6,6
2463,7,6
2458,6,6
2457,6,6
2456,6,6
2455,6,6
2453,6,6
2452,7,6
2485,6,6
2411,6,6
2571,6,6
2574,5,6
2655,5,6
2652,7,6
2649,6,6
2648,6,6
2647,5,6
2646,7,6
2656,4,6
2645,7,6
2641,5,6
2640,6,6
2639,6,6
2638,6,6
2636,5,6
2635,6,6
2644,6,6
2657,7,6
2658,7,6
2659,6,6
2682,6,6
2681,6,6
2680,6,6
2679,6,6
2677,6,6
2676,6,6
2675,7,6
2674,7,6
2673,6,6
2672,7,6
2668,6,6
2667,7,6
2663,8,6
2662,6,6
2661,6,6
2633,5,6
2572,5,6
2631,7,6
2628,6,6
2592,5,6
2591,7,6
2912,7,6
2588,7,6
2587,6,6
2586,7,6
2593,5,6
2585,7,6
2583,7,6
2582,7,6
2581,7,6
2579,6,6
2577,5,6
2575,6,6
2584,7,6
2596,5,6
2598,5,6
2601,5,6
2627,7,6
2626,7,6
2624,5,6
2623,7,6
2622,7,6
2618,7,6
2617,7,6
2616,7,6
2615,7,6
2614,5,6
2609,6,6
2608,6,6
2607,6,6
2606,6,6
2605,6,6
2630,6,6
2410,6,6
2409,4,6
2407,6,6
2199,6,6
2197,6,6
2196,6,6
2194,6,6
2193,6,6
2191,5,6
2201,6,6
2190,6,6
2188,6,6
2186,5,6
2185,7,6
2184,6,6
2182,5,6
2181,6,6
2189,6,6
2205,5,6
2206,6,6
2207,7,6
2225,4,6
2224,7,6
2222,7,6
2221,6,6
2220,6,6
2218,6,6
2217,6,6
2215,6,6
2214,5,6
2213,6,6
2212,6,6
2211,6,6
2210,7,6
2209,6,6
2208,5,6
2179,6,6
2228,7,6
2175,7,6
2171,7,6
2144,6,6
2143,7,6
2138,5,6
2137,5,6
2136,6,6
2135,5,6
2145,6,6
2134,6,6
2130,5,6
2129,5,6
2125,5,6
2122,5,6
2119,4,6
2118,6,6
2133,6,6
2146,6,6
2147,5,6
2149,6,6
2170,7,6
2169,7,6
2168,7,6
2167,7,6
2164,5,6
2163,6,6
2160,6,6
2159,4,6
2158,6,6
2157,6,6
2156,4,6
2155,5,6
2153,6,6
2152,6,6
2150,6,6
2174,7,6
2229,6,6
2230,7,6
2231,6,6
2372,4,6
2370,7,6
2369,6,6
2368,6,6
2362,6,6
2360,6,6
2374,6,6
2357,5,6
2354,6,6
2353,7,6
2351,6,6
2350,5,6
2348,6,6
2347,6,6
2356,6,6
2376,6,6
2377,6,6
2378,5,6
2403,6,6
2402,6,6
2399,6,6
2398,6,6
2397,6,6
2395,5,6
2393,6,6
2392,7,6
2391,6,6
2390,8,6
2388,4,6
2384,8,6
2383,6,6
2382,8,6
2381,6,6
2345,6,6
2344,6,6
2343,5,6
2341,5,6
2272,6,6
2270,7,6
2267,6,6
2264,6,6
2262,6,6
2256,5,6
2255,6,6
2254,6,6
2251,7,6
2248,6,6
2247,6,6
2245,7,6
2243,5,6
2238,6,6
2234,5,6
2274,7,6
2684,6,6
2277,6,6
2281,6,6
2340,6,6
2339,6,6
2338,5,6
2336,5,6
2335,5,6
2331,5,6
2323,6,6
2320,6,6
2316,7,6
2315,6,6
2310,5,6
2307,5,6
2296,7,6
2291,6,6
2290,7,6
2280,6,6
2685,7,6
2590,6,6
2688,6,6
2780,5,6
2781,6,6
2782,6,6
2783,6,6
2784,6,6
2786,6,6
2790,6,6
2795,8,6
2798,7,6
2799,7,6
2686,6,6
2803,8,6
2779,5,6
2804,8,6
2808,6,6
2810,7,6
2811,5,6
2812,6,6
2814,7,6
2815,5,6
2816,5,6
2817,7,6
2818,4,6
2819,6,6
2820,5,6
2821,5,6
2805,6,6
2777,6,6
2776,8,6
2775,8,6
2735,6,6
2736,6,6
2737,7,6
2739,7,6
2740,6,6
2742,6,6
2743,6,6
2744,6,6
2746,6,6
2747,6,6
2749,6,6
2751,6,6
2753,8,6
2754,5,6
2756,6,6
2757,5,6
2758,6,6
2759,6,6
2760,6,6
2763,6,6
2764,6,6
2765,6,6
2766,6,6
2767,6,6
2768,6,6
2771,6,6
2774,8,6
2822,5,6
2823,6,6
2824,6,6
2825,6,6
2863,6,6
2864,6,6
2865,6,6
2866,7,6
2868,5,6
2869,6,6
2871,6,6
2875,6,6
2876,5,6
2877,5,6
2879,6,6
2880,5,6
2881,7,6
2882,5,6
2887,5,6
2889,6,6
2890,8,6
2891,6,6
2894,7,6
2896,5,6
2898,5,6
2900,6,6
2901,7,6
2903,6,6
2904,7,6
2907,6,6
2908,6,6
2862,6,6
2734,6,6
2861,6,6
2859,6,6
2827,7,6
2828,7,6
2829,5,6
2830,5,6
2832,6,6
2833,7,6
2834,6,6
2835,6,6
2837,6,6
2838,7,6
2839,7,6
2840,6,6
2841,6,6
2842,6,6
2843,6,6
2844,5,6
2845,7,6
2846,7,6
2847,5,6
2850,5,6
2851,5,6
2852,5,6
2853,6,6
2854,6,6
2855,7,6
2856,7,6
2858,7,6
2860,6,6
2733,7,6
2802,6,6
2724,6,6
2706,6,6
2717,6,6
2700,7,6
2720,7,6
2727,6,6
2705,6,6
2695,6,6
2714,6,6
2709,5,6
2725,5,6
2718,6,6
2715,6,6
2726,6,6
2704,6,6
2719,6,6
2694,6,6
2697,5,6
2713,6,6
2708,6,6
2729,7,6
2693,6,6
2728,6,6
2711,5,6
2716,5,6
2723,6,6
2689,6,6
2691,6,6
2710,5,6
5966,7,7
5906,7,7
5968,7,7
5905,7,7
5904,7,7
1969,7,7
3858,6,7
1971,7,7
3865,6,7
5965,7,7
1136,8,7
3864,7,7
3854,6,7
4239,7,7
3581,7,7
3853,7,7
2594,7,7
3851,7,7
6375,7,7
5700,7,7
6373,7,7
203,6,7
3598,7,7
5390,7,7
820,9,7
5703,7,7
5704,7,7
5705,7,7
3843,7,7
5959,8,7
1350,7,7
3846,6,7
1351,7,7
3219,7,7
2990,7,7
3850,6,7
6357,7,7
5389,7,7
2289,7,7
2300,7,7
4695,7,7
6306,7,7
5900,7,7
6304,6,7
6303,7,7
5979,7,7
2342,8,7
6300,6,7
1380,7,7
1381,7,7
3538,7,7
3904,7,7
4544,6,7
3905,7,7
1099,7,7
1907,7,7
3910,6,7
3912,7,7
3529,7,7
5165,8,7
3915,7,7
3916,6,7
5375,6,7
3918,7,7
330,8,7
3906,7,7
879,8,7
1107,7,7
6310,6,7
2293,7,7
2294,7,7
4696,6,7
2298,8,7
2299,7,7
1345,8,7
3564,6,7
6327,5,7
2305,7,7
3560,6,7
4697,7,7
5977,7,7
5974,6,7
2313,7,7
2314,6,7
4540,6,7
4184,7,7
2319,7,7
3007,7,7
6315,7,7
3008,7,7
5379,8,7
2333,8,7
1110,7,7
2311,7,7
2857,8,7
2219,7,7
876,9,7
1297,7,7
1298,6,7
2885,6,7
2884,7,7
3764,8,7
2161,7,7
66,7,7
3676,7,7
1232,7,7
3673,7,7
1231,7,7
2883,7,7
3669,7,7
4446,6,7
3667,8,7
3775,6,7
2057,7,7
6442,7,7
3777,6,7
92,7,7
93,7,7
3665,8,7
3779,7,7
5403,7,7
3664,8,7
3684,7,7
5936,7,7
3728,7,7
2916,6,7
2917,7,7
3720,7,7
2121,7,7
3733,6,7
1548,6,7
2124,7,7
13,7,7
3736,4,7
3190,7,7
2922,8,7
4462,6,7
1288,7,7
29,7,7
2893,7,7
3693,7,7
2930,8,7
5914,7,7
1243,7,7
1242,7,7
3754,8,7
5913,6,7
1238,7,7
3603,7,7
3663,6,7
3660,8,7
4510,6,7
148,7,7
2867,7,7
2016,7,7
2670,7,7
1333,8,7
3815,7,7
157,7,7
1184,7,7
160,7,7
4202,6,7
3620,7,7
5951,7,7
2009,7,7
5096,7,7
2666,7,7
3825,6,7
1386,7,7
2664,7,7
4413,7,7
3829,7,7
4411,7,7
188,8,7
2671,7,7
4658,6,7
6407,5,7
2870,7,7
3659,8,7
3785,7,7
3202,7,7
5941,7,7
2945,8,7
3655,7,7
1221,7,7
2878,6,7
5400,7,7
835,8,7
2954,7,7
5399,7,7
2874,7,7
4503,7,7
2873,8,7
2959,7,7
1321,6,7
4431,6,7
2872,7,7
2963,7,7
3638,7,7
3206,7,7
2965,8,7
832,8,7
1387,6,7
4886,7,7
4651,7,7
5827,7,7
6030,7,7
4792,6,7
5275,7,7
2752,6,7
6121,6,7
971,7,7
4065,8,7
6032,7,7
4787,8,7
4786,8,7
6115,6,7
2750,8,7
5869,6,7
2748,8,7
5836,7,7
4617,7,7
5838,7,7
5288,8,7
3118,7,7
4136,6,7
2553,7,7
2554,7,7
6128,6,7
579,7,7
1464,8,7
5872,7,7
2773,7,7
4596,6,7
4815,7,7
508,6,7
2772,7,7
5811,7,7
3271,7,7
5813,6,7
4309,6,7
1769,7,7
2507,7,7
726,7,7
3386,8,7
2514,7,7
527,6,7
1632,8,7
4802,8,7
5263,6,7
4726,6,7
3378,8,7
2612,7,7
1503,7,7
5267,7,7
5342,7,7
2555,7,7
2557,7,7
2558,7,7
5868,6,7
6070,6,7
5321,7,7
4276,7,7
3312,7,7
3311,7,7
6065,7,7
701,7,7
654,7,7
3309,7,7
2600,7,7
6060,7,7
4129,7,7
661,7,7
3306,7,7
666,6,7
6055,7,7
4738,6,7
3304,7,7
3303,7,7
672,8,7
5328,7,7
6048,7,7
2602,6,7
2603,7,7
4624,6,7
4753,6,7
961,7,7
5842,7,7
2604,7,7
5844,7,7
5845,7,7
5846,7,7
5847,7,7
4765,8,7
5848,7,7
6090,7,7
5849,7,7
4818,6,7
3122,6,7
5851,7,7
2745,7,7
2578,7,7
610,8,7
4134,6,7
5311,7,7
4757,7,7
4756,7,7
4622,7,7
3322,7,7
4623,6,7
4094,7,7
1899,7,7
4594,6,7
4315,7,7
5991,7,7
3163,7,7
1605,9,7
2389,8,7
2813,7,7
3046,6,7
4351,6,7
3482,8,7
759,7,7
3480,8,7
3962,7,7
3479,7,7
4863,7,7
758,7,7
3473,8,7
3162,7,7
2809,7,7
5998,6,7
404,6,7
406,7,7
4167,8,7
1049,6,7
2406,6,7
3492,7,7
5773,7,7
3493,7,7
3947,7,7
2355,7,7
3519,7,7
5984,7,7
3517,7,7
3516,7,7
2597,6,7
3514,6,7
4552,6,7
4553,6,7
5176,8,7
1392,6,7
3507,7,7
1394,7,7
885,7,7
3166,6,7
3503,7,7
3242,6,7
3500,7,7
3499,7,7
2375,6,7
1075,7,7
365,7,7
3244,7,7
4560,6,7
3463,7,7
3975,7,7
3976,7,7
4834,7,7
5794,7,7
3263,8,7
3428,6,7
5796,7,7
3083,7,7
5798,5,7
3424,6,7
5234,6,7
3422,8,7
3421,8,7
3419,7,7
2778,7,7
2722,7,7
3086,7,7
3415,7,7
1787,7,7
4319,7,7
3150,6,7
6167,8,7
3268,6,7
6165,6,7
4025,6,7
3154,6,7
3155,7,7
3157,7,7
5504,7,7
3057,5,7
5365,6,7
4709,6,7
4574,7,7
3458,7,7
3982,7,7
3062,8,7
3984,7,7
2420,7,7
4645,7,7
434,8,7
497,6,7
435,7,7
437,8,7
6005,7,7
3449,8,7
3448,7,7
6200,6,7
442,8,7
3070,8,7
2793,7,7
3445,8,7
1819,6,7
3158,7,7
2796,7,7
4355,6,7
